diagram_id,main_category,subcategory,assignment_type,extraction_success,extraction_time_ms,extraction_cost,evaluation_time_ms,overall_score,overall_pass,angle_labels_matches_arcs_passed,angle_labels_matches_arcs_message,diagram_fully_in_canvas_passed,diagram_fully_in_canvas_message,labels_associated_with_elements_passed,labels_associated_with_elements_message,diagram_elements_dont_problematically_overlap_passed,diagram_elements_dont_problematically_overlap_message,diagram_elements_are_readable_size_passed,diagram_elements_are_readable_size_message,shape_outlines_are_closed_passed,shape_outlines_are_closed_message,core_mathematical_properties_of_shapes_correct_passed,core_mathematical_properties_of_shapes_correct_message,labeled_lengths_areas_match_proportions_passed,labeled_lengths_areas_match_proportions_message,schema_validation_passed,schema_validation_message
245,3d shapes,rectangular prism,unknown,True,9965.274810791016,0.0012337,16.461849212646484,0.6666666666666666,False,,No angle indicators to check,True,Diagram is fully in canvas,True,Labels assigned (6 total): Label '4 cm' -> shape_edge id=1 (3D-part) (distance=3.4pt); Label '3 cm' -> shape_edge id=1 (3D-part) (distance=5.5pt); Label '2 cm' -> shape_edge id=1 (3D-part) (distance=3.4pt); Label '2 cm' -> shape_edge id=1 (3D-part) (distance=3.4pt); Label '3 cm' -> shape_edge id=1 (3D-part) (distance=2.6pt); Label '1 cm' -> shape_edge id=1 (3D-part) (distance=2.6pt) (ties noted: Numeric label '3 cm' ties edges (difference=0.4pt); Numeric label '2 cm' ties edges (difference=0.0pt) (+2 more ties)),False,3D-part solids id=1 and id=2 overlap (~0.38 units³),False,Elements below readability threshold 0.4pt: shape id=1 (0.1pt); shape id=2 (0.1pt); shape id=2 (0.4pt) (+1 more),True,All shapes marked closed,True,Shape parameters are non-degenerate,,Not enough labeled pairs to compare proportions,,
246,3d shapes,rectangular prism,unknown,True,5754.827976226807,0.0011463,11.71278953552246,0.8571428571428571,False,,No angle indicators to check,True,No canvas constraints applied,True,Labels assigned (3 total): Label '5' -> segment (distance=0.0pt); Label '3' -> segment (distance=0.0pt); Label '3' -> segment (distance=0.0pt) (ties noted: Numeric label '5' ties edges (difference=0.0pt); Numeric label '3' ties edges (difference=0.0pt) (+1 more ties)),True,No problematic overlaps detected,True,All elements >= 0.6pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,False,"Length proportion mismatch: ((no id), label=5) vs ((no id), label=3) → rel. error 0.400; Length proportion mismatch: ((no id), label=5) vs ((no id), label=3) → rel. error 0.585; Length proportion mismatch: ((no id), label=3) vs ((no id), label=3) → rel. error 0.309",,
247,3d shapes,rectangular prism,unknown,True,97765.25115966795,0.0017063,178.11894416809082,0.8,False,,No angle indicators to check,False,"shapes id=1 bbox ((-46.4, -64.4) to (-23.2, -41.2)) exceeds canvas allowance (+/- 5.0pt)",,No labels to check,True,No problematic overlaps detected,True,All elements >= 1.0pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
248,3d shapes,rectangular prism,unknown,True,23907.925844192505,0.0013453,25.244951248168945,1.0,True,,No angle indicators to check,True,Diagram is fully in canvas,,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.3pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
249,3d shapes,rectangular prism,unknown,False,45192.29221343994,0.0014486,148.6395000000016,1.0,True,,No angle indicators to check,True,No canvas constraints applied,,No labels to check,True,No problematic overlaps detected,True,All elements >= 2.2pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
250,3d shapes,rectangular prism,unknown,True,27941.86496734619,0.0012701,48.04706573486328,1.0,True,,No angle indicators to check,True,Diagram is fully in canvas,,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.9pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
251,3d shapes,rectangular prism,unknown,True,130950.13809204102,0.0012466,19.446134567260746,0.7142857142857143,False,,No angle indicators to check,True,No canvas constraints applied,True,Labels assigned (8 total): Label '10 ft × 3 ft' -> segment (distance=51.2pt); Label '5 ft × 3 ft' -> shape_edge (polygon) (distance=51.2pt); Label '5 ft × 3 ft' -> shape_edge (polygon) (distance=51.2pt); Label '10 ft × 3 ft' -> segment (distance=51.2pt); Label '10 ft × 5 ft' -> segment (distance=87.3pt); Label '10 ft × 5 ft' -> shape_edge (polygon) (distance=87.3pt); Label '\textbf{Net of Rectangular Prism}' -> shape (polygon) (distance=18.1pt); Label '10 ft × 3 ft × 5 ft' -> shape_edge (polygon) (distance=7.2pt) (ties noted: Numeric label '10 ft × 3 ft' ties edges (difference=0.0pt); Numeric label '10 ft × 3 ft' ties edges (difference=0.0pt) (+2 more ties)),True,No problematic overlaps detected,False,Elements below readability threshold 6.0pt: node (6.0pt); node (6.0pt); node (6.0pt) (+4 more),True,All shapes marked closed,True,Shape parameters are non-degenerate,False,"Area proportion mismatch: ((no id), label=10) vs ((no id), label=10) → rel. error 0.400; Area proportion mismatch: ((no id), label=10) vs ((no id), label=10) → rel. error 0.400; Area proportion mismatch: ((no id), label=5) vs ((no id), label=10) → rel. error 0.400 (+5 more)",,
252,3d shapes,rectangular prism,unknown,False,28542.55986213684,0.0014089,81.08716699999263,0.8333333333333334,False,,No angle indicators to check,True,No canvas constraints applied,,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.6pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,False,"Schema validation failed: 6 validation errors for TikzIR
shapes.34
  Input tag 'Shape3DPart' found using 'type' does not match any of the expected tags: 'triangle', 'polygon', '3D-part', 'Ucube' [type=union_tag_invalid, input_value={'type': 'Shape3DPart', '...', 'yshift': '-1.5 in'}}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.11/v/union_tag_invalid
shapes.35
  Input tag 'Shape3DPart' found using 'type' does not match any of the expected tags: 'triangle', 'polygon', '3D-part', 'Ucube' [type=union_tag_invalid, input_value={'type': 'Shape3DPart', '...', 'yshift': '-1.5 in'}}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.11/v/union_tag_invalid
shapes.36
  Input tag 'Shape3DPart' found using 'type' does not match any of the expected tags: 'triangle', 'polygon', '3D-part', 'Ucube' [type=union_tag_invalid, input_value={'type': 'Shape3DPart', '...', 'yshift': '-1.5 in'}}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.11/v/union_tag_invalid
shapes.37
  Input tag 'Shape3DPart' found using 'type' does not match any of the expected tags: 'triangle', 'polygon', '3D-part', 'Ucube' [type=union_tag_invalid, input_value={'type': 'Shape3DPart', '...', 'yshift': '-1.5 in'}}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.11/v/union_tag_invalid
shapes.38
  Input tag 'Shape3DPart' found using 'type' does not match any of the expected tags: 'triangle', 'polygon', '3D-part', 'Ucube' [type=union_tag_invalid, input_value={'type': 'Shape3DPart', '...', 'yshift': '-1.5 in'}}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.11/v/union_tag_invalid
shapes.39
  Input tag 'Shape3DPart' found using 'type' does not match any of the expected tags: 'triangle', 'polygon', '3D-part', 'Ucube' [type=union_tag_invalid, input_value={'type': 'Shape3DPart', '...', 'yshift': '-1.5 in'}}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.11/v/union_tag_invalid"
253,3d shapes,rectangular prism,unknown,True,17878.015995025635,0.0013172,76.55215263366699,0.8,False,,No angle indicators to check,True,Diagram is fully in canvas,,No labels to check,False,3D-part solids id=2 and id=3 overlap (~0.12 units³); 3D parts id=2 (mean z=1.00) and id=1 (mean z=0.50) overlap 92.3 pt²; normals differ by 0.0°; 3D parts id=2 (mean z=1.00) and id=1 (mean z=0.50) overlap 92.3 pt²; normals differ by 0.0° (+8 more),True,All elements >= 0.7pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
254,3d shapes,rectangular prism,unknown,True,46254.16421890259,0.001496,106.7330837249756,0.8,False,,No angle indicators to check,False,"line_segments bbox ((0.0, 216.8) to (144.5, 216.8)) exceeds canvas allowance (+/- 5.0pt)",,No labels to check,True,No problematic overlaps detected,True,All elements >= 3.0pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
255,3d shapes,rectangular prism,unknown,True,10004.031896591188,0.0013907,34.379005432128906,0.5714285714285714,False,,No angle indicators to check,True,No canvas constraints applied,True,Labels assigned (6 total): Label '4 cm' -> shape_edge id=1 (3D-part) (distance=0.0pt); Label '2 cm' -> segment (distance=0.0pt); Label '3 cm' -> shape_edge id=1 (3D-part) (distance=0.0pt); Label '4 cm' -> shape_edge id=2 (3D-part) (distance=5.4pt); Label '3 cm' -> segment (distance=0.0pt); Label '1 cm' -> shape_edge id=2 (3D-part) (distance=0.0pt) (ties noted: Numeric label '2 cm' ties edges (difference=0.0pt); Numeric label '3 cm' ties edges (difference=0.0pt) (+2 more ties)),False,Node '3 cm' crosses the boundary of 3D part id=1; Node '3 cm' crosses the boundary of 3D part id=2; Node '1 cm' crosses the boundary of 3D part id=2,True,All elements >= 1.1pt,False,shape id=1 (3D-part) vertices do not wrap to close the outline; shape id=1 (3D-part) vertices do not wrap to close the outline; shape id=1 (3D-part) vertices do not wrap to close the outline (+2 more),True,Shape parameters are non-degenerate,False,"Length proportion mismatch: ((no id), label=4) vs ((no id), label=2) → rel. error 0.750; Length proportion mismatch: ((no id), label=4) vs ((no id), label=3) → rel. error 0.250; Length proportion mismatch: ((no id), label=4) vs ((no id), label=1) → rel. error 0.875 (+4 more)",,
256,3d shapes,rectangular prism,unknown,True,13906.544923782349,0.0013861,14.763832092285156,0.8571428571428571,False,,No angle indicators to check,True,No canvas constraints applied,True,Labels assigned (6 total): Label '3 cm' -> segment (distance=21.6pt); Label '4 cm' -> segment (distance=4.3pt); Label '2 cm' -> segment (distance=0.0pt); Label '2 cm' -> segment (distance=13.7pt); Label '3 cm' -> segment (distance=16.2pt); Label '2 cm' -> segment (distance=33.8pt) (ties noted: Numeric label '2 cm' ties edges (difference=0.0pt); Numeric label '2 cm' ties edges (difference=1.8pt) (+2 more ties)),True,No problematic overlaps detected,True,All elements >= 0.6pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,False,"Length proportion mismatch: ((no id), label=3) vs ((no id), label=4) → rel. error 0.818; Length proportion mismatch: ((no id), label=3) vs ((no id), label=2) → rel. error 0.500; Length proportion mismatch: ((no id), label=3) vs ((no id), label=2) → rel. error 0.500 (+9 more)",,
257,3d shapes,rectangular prism,unknown,True,68531.81791305542,0.0015615,93.0471420288086,0.8,False,,No angle indicators to check,False,"shapes id=1 bbox ((-65.6, -65.6) to (-42.4, -42.4)) exceeds canvas allowance (+/- 5.0pt)",,No labels to check,True,No problematic overlaps detected,True,All elements >= 2.9pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
258,3d shapes,rectangular prism,unknown,True,7643.1779861450195,0.0012741,13.805150985717772,1.0,True,,No angle indicators to check,True,No canvas constraints applied,,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.4pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
259,3d shapes,rectangular prism,unknown,True,20275.068998336792,0.0016058,74.31387901306152,0.5714285714285714,False,,No angle indicators to check,True,No canvas constraints applied,True,Labels assigned (6 total): Label '6' -> segment (distance=10.8pt); Label '2' -> segment (distance=0.0pt); Label '3' -> segment (distance=0.0pt); Label '2' -> segment (distance=12.5pt); Label '4' -> segment (distance=0.0pt); Label '3' -> segment (distance=0.0pt) (ties noted: Numeric label '6' ties edges (difference=0.0pt); Numeric label '2' ties edges (difference=2.3pt) (+4 more ties)),False,3D-part solids id=1 and id=2 overlap (~12.00 units³); Node '3' crosses the boundary of 3D part id=1; Node '3' crosses the boundary of 3D part id=1 (+8 more),True,All elements >= 1.5pt,False,3D-part id=1 top face not drawn at max y; 3D-part id=2 top face not drawn at max y,True,Shape parameters are non-degenerate,False,"Length proportion mismatch: ((no id), label=6) vs ((no id), label=2) → rel. error 0.889; Length proportion mismatch: ((no id), label=6) vs ((no id), label=3) → rel. error 0.833; Length proportion mismatch: ((no id), label=6) vs ((no id), label=4) → rel. error 0.556 (+6 more)",,
260,3d shapes,rectangular prism,unknown,False,14465.867042541504,0.0012426,72.94312499999478,0.8,False,,No angle indicators to check,True,Diagram is fully in canvas,,No labels to check,False,3D parts id=2 (mean z=1.00) and id=1 (mean z=0.50) overlap 92.3 pt²; normals differ by 0.0°; 3D parts id=2 (mean z=1.00) and id=1 (mean z=0.50) overlap 92.3 pt²; normals differ by 0.0°; 3D parts id=2 (mean z=1.00) and id=1 (mean z=0.50) overlap 92.3 pt²; normals differ by 0.0° (+9 more),True,All elements >= 0.5pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
261,3d shapes,rectangular prism,unknown,True,9532.830238342283,0.0013289,23.715734481811523,0.7142857142857143,False,,No angle indicators to check,True,No canvas constraints applied,False,Numeric label '6 ft' is 77.1pt from nearest edge (limit 55.0pt); Numeric label '5 ft' is 140.1pt from nearest edge (limit 55.0pt); Numeric label '8 ft' is 148.4pt from nearest edge (limit 55.0pt) (+2 more),True,No problematic overlaps detected,True,All elements >= 3.8pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,False,"Length proportion mismatch: ((no id), label=6) vs ((no id), label=5) → rel. error 0.167; Length proportion mismatch: ((no id), label=6) vs ((no id), label=4) → rel. error 0.333; Length proportion mismatch: ((no id), label=6) vs ((no id), label=3) → rel. error 0.500 (+6 more)",,
262,3d shapes,rectangular prism,unknown,True,100111.47499084473,0.001857,214.2961025238037,1.0,True,,No angle indicators to check,True,No canvas constraints applied,,No labels to check,True,No problematic overlaps detected,True,All elements >= 3.4pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
263,3d shapes,rectangular prism,unknown,True,32147.71103858948,0.0012936,38.21420669555664,1.0,True,,No angle indicators to check,True,Diagram is fully in canvas,,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.4pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
264,3d shapes,rectangular prism,unknown,True,24850.701093673702,0.001794,124.88698959350586,0.4285714285714285,False,,No angle indicators to check,True,No canvas constraints applied,True,Labels assigned (14 total): Label 'Original: 7 × 4 × 3' -> segment (distance=0.0pt); Label '3' -> segment (distance=1.5pt); Label '7' -> segment (distance=0.0pt); Label '4' -> segment (distance=0.0pt); Label '5 × 4 × 3' -> segment (distance=0.0pt); Label '3' -> segment (distance=1.5pt); Label '5' -> segment (distance=0.0pt); Label '4' -> segment (distance=0.0pt); Label '2 × 4 × 3' -> segment (distance=0.0pt); Label '3' -> segment (distance=1.5pt); Label '2' -> segment (distance=0.0pt); Label '4' -> segment (distance=0.0pt); Label '=' -> shape id=1 (3D-part) (inside shape); Label '+' -> segment (distance=0.0pt) (ties noted: Numeric label 'Original: 7 × 4 × 3' ties edges (difference=0.0pt); Numeric label '3' ties edges (difference=0.0pt) (+10 more ties)),False,3D-part solids id=1 and id=2 overlap (~60.00 units³); 3D-part solids id=1 and id=3 overlap (~24.00 units³); 3D-part solids id=2 and id=3 overlap (~24.00 units³) (+21 more),True,All elements >= 0.8pt,False,shape id=1 (3D-part) vertices do not wrap to close the outline; shape id=2 (3D-part) vertices do not wrap to close the outline; shape id=3 (3D-part) vertices do not wrap to close the outline (+3 more),False,3D-part id=1 has too few distinct corners (6); 3D-part id=2 has too few distinct corners (6); 3D-part id=3 has too few distinct corners (6),False,"Length proportion mismatch: ((no id), label=7) vs ((no id), label=3) → rel. error 0.240; Length proportion mismatch: ((no id), label=7) vs ((no id), label=7) → rel. error 0.400; Length proportion mismatch: ((no id), label=7) vs ((no id), label=4) → rel. error 0.309 (+54 more)",,
